<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83075</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083075_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083075_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083075_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : GUARULHOS - SP (OMM: 83075)
Latitude  (graus) : -23.43
Longitude (graus) : -46.46
Altitude  (metros): 735.00
Estação Operante
Inicio de operação: 03/09/1983
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83075;01/07/1983;0000;;;;4.2;7;;;2.3;
83075;01/07/1983;1200;0;;;;;;;;
83075;02/07/1983;0000;;;;3.2;2.6;;;1.5;
83075;02/07/1983;1200;0;;;;;;;;
83075;03/07/1983;0000;;;;7.2;4.8;;;3.1;
83075;03/07/1983;1200;0.2;;;;;;;;
83075;04/07/1983;0000;;;;7.6;4.8;;;1.5;
83075;04/07/1983;1200;0;;;;;;;;
83075;05/07/1983;0000;;;;1.9;4.2;;;1.5;
83075;05/07/1983;1200;0;;;;;;;;
83075;06/07/1983;0000;;;;0.5;3.7;;;2.8;
83075;06/07/1983;1200;0;;;;;;;;
83075;07/07/1983;0000;;;;4.8;1.5;;;2.6;
83075;07/07/1983;1200;0;;;;;;;;
83075;08/07/1983;0000;;;;7.4;9.5;;;2.1;
83075;08/07/1983;1200;0;;;;;;;;
83075;09/07/1983;0000;;;;3;8.4;;;2.1;
83075;09/07/1983;1200;0;;;;;;;;
83075;10/07/1983;0000;;;;7.9;5;;;2.1;
83075;10/07/1983;1200;0;;;;;;;;
83075;11/07/1983;0000;;;;7.7;6.8;;;0.3;
83075;11/07/1983;1200;0;;;;;;;;
83075;12/07/1983;0000;;28;;6.6;5.7;;;0.5;
83075;12/07/1983;1200;0;;;;;;;;
83075;13/07/1983;0000;;21.4;;5.5;3.7;;;2.6;
83075;13/07/1983;1200;0;;;;;;;;
83075;14/07/1983;0000;;25;;8.1;1.5;;;0;
83075;14/07/1983;1200;0;;;;;;;;
83075;15/07/1983;0000;;25;;5.5;4.4;;;;
83075;15/07/1983;1200;0;;;;;;;;
83075;16/07/1983;0000;;26.2;;5.7;2.5;;;;
83075;16/07/1983;1200;0;;;;;;;;
83075;17/07/1983;0000;;21.8;;1.2;2;;;0.5;
83075;17/07/1983;1200;0;;;;;;;;
83075;18/07/1983;0000;;14.1;;0;2.3;;;;
83075;18/07/1983;1200;8.2;;;;;;;;
83075;19/07/1983;0000;;13.5;;0;1;;;0.5;
83075;19/07/1983;1200;0;;;;;;;;
83075;20/07/1983;0000;;16.4;;0;0.2;;;;
83075;20/07/1983;1200;5.3;;;;;;;;
83075;21/07/1983;0000;;16.4;;0.8;0.5;;;;
83075;21/07/1983;1200;27.1;;;;;;;;
83075;22/07/1983;0000;;17;;5.7;0.7;;;;
83075;22/07/1983;1200;0;;;;;;;;
83075;23/07/1983;0000;;24.8;;6.9;1.4;;;;
83075;23/07/1983;1200;0;;;;;;;;
83075;24/07/1983;0000;;20.4;;7.8;2.1;;;;
83075;24/07/1983;1200;0;;;;;;;;
83075;25/07/1983;0000;;27.4;;5.1;2.8;;;;
83075;25/07/1983;1200;0;;;;;;;;
83075;26/07/1983;0000;;18.8;;0;3.4;;;1.3;
83075;26/07/1983;1200;0;;;;;;;;
83075;27/07/1983;0000;;23.6;;5.6;1.4;;;3.1;
83075;27/07/1983;1200;0;;;;;;;;
83075;28/07/1983;0000;;26.6;;6.8;2.1;;;2.1;
83075;28/07/1983;1200;0;;;;;;;;
83075;29/07/1983;0000;;25.4;;3.4;3.5;;;0;
83075;29/07/1983;1200;0;;;;;;;;
83075;30/07/1983;0000;;27;;7.4;2.3;;;0.5;
83075;30/07/1983;1200;0;;;;;;;;
83075;31/07/1983;0000;;26.6;;5.8;4.2;;;0.5;
83075;31/07/1983;1200;0;;;;;;;;
83075;01/08/1983;0000;;;;;;;;0.5;
83075;01/08/1983;1200;0;;;;;;;;
83075;02/08/1983;0000;;17;;2.9;3.2;;;2.5;
83075;02/08/1983;1200;20.4;;;;;;;;
83075;03/08/1983;0000;;14.4;;4.2;1.7;;;2.6;
83075;03/08/1983;1200;1;;;;;;;;
83075;04/08/1983;0000;;12.5;;1.5;3.1;;;5.1;
83075;04/08/1983;1200;0.3;;;;;;;;
83075;05/08/1983;0000;;16.6;;3.8;1.7;;;1;
83075;05/08/1983;1200;0;;;;;;;;
83075;06/08/1983;0000;;20.2;;8.3;2.1;;;1.5;
83075;06/08/1983;1200;0;;;;;;;;
83075;07/08/1983;0000;;25;;7.4;1.6;;;1;
83075;07/08/1983;1200;0;;;;;;;;
83075;08/08/1983;0000;;25.6;;8.3;3.2;;;1.1;
83075;08/08/1983;1200;0;;;;;;;;
83075;09/08/1983;0000;;20.2;;1.2;4.1;;;0.5;
83075;09/08/1983;1200;0;;;;;;;;
83075;10/08/1983;0000;;21;;3.6;2;;;2.1;
83075;10/08/1983;1200;0;;;;;;;;
83075;11/08/1983;0000;;24.8;;6.2;2.1;;;1.5;
83075;11/08/1983;1200;0;;;;;;;;
83075;12/08/1983;0000;;25.2;;5.2;2.3;;;0;
83075;12/08/1983;1200;0;;;;;;;;
83075;13/08/1983;0000;;27.2;;6.5;3.6;;;5.1;
83075;13/08/1983;1200;0;;;;;;;;
83075;14/08/1983;0000;;27.2;;5.6;7.3;;;0.5;
83075;14/08/1983;1200;0;;;;;;;;
83075;15/08/1983;0000;;30;;8.4;2.3;;;1;
83075;15/08/1983;1200;0;;;;;;;;
83075;16/08/1983;0000;;26.2;;3.9;4.6;;;5.1;
83075;16/08/1983;1200;0;;;;;;;;
83075;17/08/1983;0000;;22;;0.6;2;;;3.9;
83075;17/08/1983;1200;0;;;;;;;;
83075;18/08/1983;0000;;28.2;;7.1;1.6;;;1;
83075;18/08/1983;1200;0;;;;;;;;
83075;19/08/1983;0000;;;;;;;;3.3;
83075;19/08/1983;1200;0.2;;;;;;;;
83075;20/08/1983;0000;;18.2;;0;1.5;;;2.6;
83075;20/08/1983;1200;0.2;;;;;;;;
83075;21/08/1983;0000;;14;;5.6;4.7;;;2.6;
83075;21/08/1983;1200;0;;;;;;;;
83075;22/08/1983;0000;;20;;;1.2;;;3.1;
83075;22/08/1983;1200;0;;;;;;;;
83075;23/08/1983;0000;;23.4;;6.5;2.4;;;1.5;
83075;23/08/1983;1200;0;;;;;;;;
83075;24/08/1983;0000;;27;;7;2.4;;;1;
83075;24/08/1983;1200;0;;;;;;;;
83075;25/08/1983;0000;;28.2;;7.3;3.6;;;1.5;
83075;25/08/1983;1200;0;;;;;;;;
83075;26/08/1983;0000;;29.6;;6.6;4.1;;;0.5;
83075;26/08/1983;1200;0;;;;;;;;
83075;27/08/1983;0000;;30.4;;9.1;3.6;;;1.5;
83075;27/08/1983;1200;0;;;;;;;;
83075;28/08/1983;0000;;30.4;;9.9;5.3;;;1;
83075;28/08/1983;1200;0;;;;;;;;
83075;29/08/1983;0000;;30.6;;9.9;6.5;;;0.5;
83075;29/08/1983;1200;0;;;;;;;;
83075;30/08/1983;0000;;29.6;;9.4;6.1;;;1;
83075;30/08/1983;1200;0;;;;;;;;
83075;31/08/1983;0000;;31;;8;7.1;;;2.6;
83075;31/08/1983;1200;0;;;;;;;;
83075;01/09/1983;0000;;26.2;;0;7.7;;;0;
83075;01/09/1983;1200;0;;;;;;;;
83075;02/09/1983;0000;;15;;0;3.4;;;1;
83075;02/09/1983;1200;3.6;;;;;;;;
83075;03/09/1983;0000;;14.1;;0;1.2;;;1;
83075;03/09/1983;1200;3.2;;;;;;;;
83075;04/09/1983;0000;;19;;0.1;0.5;;;1;
83075;04/09/1983;1200;29.3;;;;;;;;
83075;05/09/1983;0000;;19.4;;0;0.9;;;2.6;
83075;05/09/1983;1200;0.7;;;;;;;;
83075;06/09/1983;0000;;24;;4.8;1;;;2.1;
83075;06/09/1983;1200;44.4;;;;;;;;
83075;07/09/1983;0000;;20.2;;0;2.7;;;1;
83075;07/09/1983;1200;3;;;;;;;;
83075;08/09/1983;0000;;18.5;;0.1;1.1;;;2.1;
83075;08/09/1983;1200;23.6;;;;;;;;
83075;09/09/1983;0000;;16.8;;0;1.2;;;1;
83075;09/09/1983;1200;1.6;;;;;;;;
83075;10/09/1983;0000;;18.4;;0.9;1.5;;;3.1;
83075;10/09/1983;1200;0.5;;;;;;;;
83075;11/09/1983;0000;;16.1;;0;0.6;;;4.1;
83075;11/09/1983;1200;0;;;;;;;;
83075;12/09/1983;0000;;16;;0;1.7;;;3.1;
83075;12/09/1983;1200;1.3;;;;;;;;
83075;13/09/1983;0000;;18;;0;0.8;;;3.1;
83075;13/09/1983;1200;5.4;;;;;;;;
83075;14/09/1983;0000;;23;;8.1;0.7;;;2.1;
83075;14/09/1983;1200;0.5;;;;;;;;
83075;15/09/1983;0000;;27.6;;3;2.5;;;1.5;
83075;15/09/1983;1200;0;;;;;;;;
83075;16/09/1983;0000;;25;;2.9;2.9;;;0.5;
83075;16/09/1983;1200;18.2;;;;;;;;
83075;17/09/1983;0000;;18.2;;0;3;;;2.1;
83075;17/09/1983;1200;0;;;;;;;;
83075;18/09/1983;0000;;19.8;;0;1;;;0.5;
83075;18/09/1983;1200;15.4;;;;;;;;
83075;19/09/1983;0000;;21.6;;1.4;1;;;0.5;
83075;19/09/1983;1200;24.8;;;;;;;;
83075;20/09/1983;0000;;14.6;;0;1.5;;;4.6;
83075;20/09/1983;1200;0;;;;;;;;
83075;21/09/1983;0000;;15;;0;1.8;;;2.6;
83075;21/09/1983;1200;0;;;;;;;;
83075;22/09/1983;0000;;16;;0;1.3;;;2.6;
83075;22/09/1983;1200;6.7;;;;;;;;
83075;23/09/1983;0000;;22.8;;0;0.6;;;1.5;
83075;23/09/1983;1200;47.2;;;;;;;;
83075;24/09/1983;0000;;22.6;;0.3;1.5;;;3.1;
83075;24/09/1983;1200;21;;;;;;;;
83075;25/09/1983;0000;;20.8;;1.4;1.3;;;1.5;
83075;25/09/1983;1200;6;;;;;;;;
83075;26/09/1983;0000;;25.6;;6;1.6;;;4.1;
83075;26/09/1983;1200;0;;;;;;;;
83075;27/09/1983;0000;;26.8;;8.3;3.2;;;1.5;
83075;27/09/1983;1200;0;;;;;;;;
83075;28/09/1983;0000;;26.8;;6.5;4.2;;;1.5;
83075;28/09/1983;1200;0;;;;;;;;
83075;29/09/1983;0000;;28.6;;8.2;3.5;;;0.5;
83075;29/09/1983;1200;0;;;;;;;;
83075;30/09/1983;0000;;;;5.2;4.5;;;0.5;
83075;30/09/1983;1200;0;;;;;;;;
83075;01/10/1983;0000;;27.2;;4.4;2.6;20.1;;2.05;
83075;01/10/1983;1200;0;;15.5;;;;;;
83075;02/10/1983;0000;;19.2;;0;2.9;16.94;;1.8;
83075;02/10/1983;1200;43.5;;15.5;;;;;;
83075;03/10/1983;0000;;20.4;;0;0.5;17.16;;2.1;
83075;03/10/1983;1200;0.2;;15;;;;;;
83075;04/10/1983;0000;;24.4;;5.6;1.5;18.06;;1.8;
83075;04/10/1983;1200;0;;10.9;;;;;;
83075;05/10/1983;0000;;25.2;;2.8;2.2;20.46;;3.1;
83075;05/10/1983;1200;0;;16.7;;;;;;
83075;06/10/1983;0000;;24.8;;0.3;2.4;19.98;;1.5;
83075;06/10/1983;1200;0;;16.7;;;;;;
83075;07/10/1983;0000;;27.4;;3.5;2.2;20.9;;0.5;
83075;07/10/1983;1200;0;;15.3;;;;;;
83075;08/10/1983;0000;;29.2;;10.2;3;22.66;;0.5;
83075;08/10/1983;1200;0;;15.5;;;;;;
83075;09/10/1983;0000;;30.4;;9.8;5.6;24.74;;2.3;
83075;09/10/1983;1200;0;;20.5;;;;;;
83075;10/10/1983;0000;;30.4;;0.8;5.3;20.82;;3.35;
83075;10/10/1983;1200;0;;16.7;;;;;;
83075;11/10/1983;0000;;20;;0;2.3;18.18;;2.85;
83075;11/10/1983;1200;0;;15.3;;;;;;
83075;12/10/1983;0000;;23;;0.3;1.9;18.74;;2.85;
83075;12/10/1983;1200;0;;16.3;;;;;;
83075;13/10/1983;0000;;20;;0;2.2;18.34;;3.1;
83075;13/10/1983;1200;0;;15.9;;;;;;
83075;14/10/1983;0000;;19.2;;0;1.5;17.86;;1.3;
83075;14/10/1983;1200;9.1;;15.5;;;;;;
83075;15/10/1983;0000;;25.4;;5.3;0.6;20.1;;1.3;
83075;15/10/1983;1200;15;;15.9;;;;;;
83075;16/10/1983;0000;;29.8;;8.7;2.9;21.58;;0.5;
83075;16/10/1983;1200;0;;13.7;;;;;;
83075;17/10/1983;0000;;29.8;;0.7;4.7;24.3;;1.25;
83075;17/10/1983;1200;0;;17.3;;;;;;
83075;18/10/1983;0000;;24.6;;0.1;4.1;18.46;;0.75;
83075;18/10/1983;1200;30;;15.1;;;;;;
83075;19/10/1983;0000;;18.6;;0;1.6;16.26;;2.35;
83075;19/10/1983;1200;23;;14.5;;;;;;
83075;20/10/1983;0000;;22.2;;0.4;1.1;17.94;;1.8;
83075;20/10/1983;1200;0;;14.3;;;;;;
83075;21/10/1983;0000;;30.6;;8.1;1.7;23.02;;1.55;
83075;21/10/1983;1200;0;;16.7;;;;;;
83075;22/10/1983;0000;;24.8;;1.4;3.6;20.54;;4.4;
83075;22/10/1983;1200;12.2;;17.5;;;;;;
83075;23/10/1983;0000;;20.8;;0;4.9;15.98;;2.85;
83075;23/10/1983;1200;0.3;;12.5;;;;;;
83075;24/10/1983;0000;;19.2;;0;1;;;3.05;
83075;24/10/1983;1200;16;;9.9;;;;;;
83075;25/10/1983;0000;;17.8;;3.2;2.3;14.78;;3.05;
83075;25/10/1983;1200;0.3;;10.1;;;;;;
83075;26/10/1983;0000;;20.2;;3.1;3.2;15.66;;1.8;
83075;26/10/1983;1200;0;;11.9;;;;;;
83075;27/10/1983;0000;;23.2;;6.9;3.7;16.9;;2.85;
83075;27/10/1983;1200;0;;11.9;;;;;;
83075;28/10/1983;0000;;25.4;;6.8;3.7;18.78;;3.1;
83075;28/10/1983;1200;0;;13.7;;;;;;
83075;29/10/1983;0000;;26;;4.9;3.3;19.66;;4.1;
83075;29/10/1983;1200;0;;15.5;;;;;;
83075;30/10/1983;0000;;29.2;;5.5;3;20.88;;1.5;
83075;30/10/1983;1200;0;;15.5;;;;;;
83075;31/10/1983;0000;;28.6;;4.5;2.9;20.98;;0.5;
83075;31/10/1983;1200;0;;15.9;;;;;;
83075;01/11/1983;0000;;28.3;;2.8;2;20.16;;1.55;
83075;01/11/1983;1200;19.8;;16.1;;;;;;
83075;02/11/1983;0000;;24.8;;2.7;3.7;;;1;
83075;02/11/1983;1200;3.5;;16.3;;;;;;
83075;03/11/1983;0000;;26.8;;4.9;1.5;21.7;;1.55;
83075;03/11/1983;1200;10.2;;17.3;;;;;;
83075;04/11/1983;0000;;24;;0;3.5;20.18;;0.75;
83075;04/11/1983;1200;0;;17.1;;;;;;
83075;05/11/1983;0000;;26.6;;7.5;2.8;21.18;;1.3;
83075;05/11/1983;1200;1.9;;15.1;;;;;;
83075;06/11/1983;0000;;28.2;;9.8;5.5;21.26;;1.25;
83075;06/11/1983;1200;0;;15.7;;;;;;
83075;07/11/1983;0000;;28.4;;9.2;4.7;20.86;;2.05;
83075;07/11/1983;1200;0;;15.9;;;;;;
83075;08/11/1983;0000;;32.4;;9.4;3;24.14;;0.75;
83075;08/11/1983;1200;0;;16.5;;;;;;
83075;09/11/1983;0000;;29;;6.3;5.8;22.58;;1;
83075;09/11/1983;1200;0;;18.1;;;;;;
83075;10/11/1983;0000;;28.6;;2.3;3.8;22.22;;1.55;
83075;10/11/1983;1200;0;;18.1;;;;;;
83075;11/11/1983;0000;;25.4;;0;2.3;22.02;;1.55;
83075;11/11/1983;1200;17.5;;20.3;;;;;;
83075;12/11/1983;0000;;26.8;;5.8;2.7;23.02;;2.3;
83075;12/11/1983;1200;5.1;;19.9;;;;;;
83075;13/11/1983;0000;;27.8;;3.6;3.9;23.82;;2.3;
83075;13/11/1983;1200;0.4;;20.9;;;;;;
83075;14/11/1983;0000;;29.4;;9.9;5.7;23.1;;2.85;
83075;14/11/1983;1200;0;;19.1;;;;;;
83075;15/11/1983;0000;;;;;;20.34;;;
83075;16/11/1983;0000;;;;;;21.82;;;
83075;17/11/1983;0000;;;;;;22.02;;;
83075;18/11/1983;0000;;;;;;22.98;;;
83075;19/11/1983;0000;;32;;6.7;6;23.26;;1.8;
83075;19/11/1983;1200;0;;17.3;;;;;;
83075;20/11/1983;0000;;28.5;;3.8;6;21.92;;2.85;
83075;20/11/1983;1200;18.2;;18.5;;;;;;
83075;21/11/1983;0000;;30.2;;7;3.2;23.62;;1.8;
83075;21/11/1983;1200;0;;18.7;;;;;;
83075;22/11/1983;0000;;22.4;;0;3.6;18.66;;2.35;
83075;22/11/1983;1200;30.8;;15.7;;;;;;
83075;23/11/1983;0000;;24.6;;8.4;2;18.82;;1.8;
83075;23/11/1983;1200;1;;13.7;;;;;;
83075;24/11/1983;0000;;28;;5.8;3.6;21.42;;2.3;
83075;24/11/1983;1200;0;;16.1;;;;;;
83075;25/11/1983;0000;;30;;10.7;4.6;22.86;;2.35;
83075;25/11/1983;1200;0;;16.9;;;;;;
83075;26/11/1983;0000;;28;;11.4;6.1;20.86;;2.1;
83075;26/11/1983;1200;0;;13.9;;;;;;
83075;27/11/1983;0000;;26.7;;10.3;5.4;20.68;;1.8;
83075;27/11/1983;1200;0;;14.5;;;;;;
83075;28/11/1983;0000;;26.6;;8.7;4.9;19.58;;2.35;
83075;28/11/1983;1200;0;;14.7;;;;;;
83075;29/11/1983;0000;;26.8;;4.7;5.6;20.06;;1.5;
83075;29/11/1983;1200;0;;15.3;;;;;;
83075;30/11/1983;0000;;28.2;;6.3;3.5;21.26;;0.5;
83075;30/11/1983;1200;2;;15.1;;;;;;
83075;01/12/1983;0000;;29.6;;6;2.8;22.78;;1;
83075;01/12/1983;1200;0.1;;17.5;;;;;;
83075;02/12/1983;0000;;23.4;;0;3.5;20.38;;2.05;
83075;02/12/1983;1200;19;;18.3;;;;;;
83075;03/12/1983;0000;;28.6;;0.9;2.7;20.74;;3.6;
83075;03/12/1983;1200;0;;17.1;;;;;;
83075;04/12/1983;0000;;25.6;;10.9;2.4;19.86;;3.35;
83075;04/12/1983;1200;0;;15.3;;;;;;
83075;05/12/1983;0000;;26.4;;8.1;4.4;20.62;;2.6;
83075;05/12/1983;1200;0;;15.7;;;;;;
83075;06/12/1983;0000;;25.8;;2.4;4.6;20.82;;0.5;
83075;06/12/1983;1200;0;;17.5;;;;;;
83075;07/12/1983;0000;;28.8;;7;1.2;22.06;;0.75;
83075;07/12/1983;1200;11.6;;16.9;;;;;;
83075;08/12/1983;0000;;29.8;;6.5;4.8;22.66;;1.25;
83075;08/12/1983;1200;0;;16.7;;;;;;
83075;09/12/1983;0000;;25;;0.1;3.9;22.46;;1.55;
83075;09/12/1983;1200;0;;18.5;;;;;;
83075;10/12/1983;0000;;28.4;;3.2;2.9;22.38;;0.5;
83075;10/12/1983;1200;1.6;;18.5;;;;;;
83075;11/12/1983;0000;;22.6;;0;2.7;20.38;;2.05;
83075;11/12/1983;1200;1.6;;18.9;;;;;;
83075;12/12/1983;0000;;28.8;;7.1;1.4;23.02;;2.3;
83075;12/12/1983;1200;7.2;;18.3;;;;;;
83075;13/12/1983;0000;;27.2;;2.2;4.6;22.86;;2.85;
83075;13/12/1983;1200;0.2;;20.1;;;;;;
83075;14/12/1983;0000;;25;;0.8;3.3;22.1;;0.5;
83075;14/12/1983;1200;1.1;;19.7;;;;;;
83075;15/12/1983;0000;;27.4;;5.3;3.5;21.66;;0.75;
83075;15/12/1983;1200;10.2;;18.3;;;;;;
83075;16/12/1983;0000;;29;;8.1;3.3;22.22;;1;
83075;16/12/1983;1200;1.3;;17.1;;;;;;
83075;17/12/1983;0000;;28.8;;5.2;2;22.5;;1.8;
83075;17/12/1983;1200;11.2;;17.3;;;;;;
83075;18/12/1983;0000;;29.6;;6.2;5;23.82;;3.1;
83075;18/12/1983;1200;0;;19.3;;;;;;
83075;19/12/1983;0000;;29.8;;1.2;4.9;24.14;;;
83075;19/12/1983;1200;10.8;;19.5;;;;;;
83075;20/12/1983;0000;;29;;4.8;4.5;23.02;;4.1;
83075;20/12/1983;1200;2.3;;19.5;;;;;;
83075;21/12/1983;0000;;29.4;;7.3;4;24.94;;2.05;
83075;21/12/1983;1200;10.7;;19.5;;;;;;
83075;22/12/1983;0000;;28.2;;2.4;5.8;22.86;;2.25;
83075;22/12/1983;1200;0;;19.9;;;;;;
83075;23/12/1983;0000;;26.6;;2.9;4;22.02;;1.55;
83075;23/12/1983;1200;23.1;;18.7;;;;;;
83075;24/12/1983;0000;;28.4;;2.9;3;23.02;;3.1;
83075;24/12/1983;1200;0;;18.7;;;;;;
83075;25/12/1983;0000;;27;;2.1;3.9;21.42;;2.6;
83075;25/12/1983;1200;0;;17.9;;;;;;
83075;26/12/1983;0000;;22.8;;0;3.6;19.42;;2.1;
83075;26/12/1983;1200;0;;17.5;;;;;;
83075;27/12/1983;0000;;25.2;;0.1;4.9;20.66;;1.3;
83075;27/12/1983;1200;13.6;;17.1;;;;;;
83075;28/12/1983;0000;;28;;1.6;3.1;22.62;;0.75;
83075;28/12/1983;1200;15.7;;18.1;;;;;;
83075;29/12/1983;0000;;30.2;;2.9;3.5;22.98;;0.25;
83075;29/12/1983;1200;3.5;;18.5;;;;;;
83075;30/12/1983;0000;;29;;2.8;2.9;22.5;;;
83075;30/12/1983;1200;30.6;;18.7;;;;;;
83075;31/12/1983;0000;;28;;1.2;4;;;2.5;
83075;31/12/1983;1200;16.3;;18.7;;;;;;
83075;01/01/1984;0000;;31;;7.2;1.9;22.94;;1;
83075;01/01/1984;1200;0;;17.7;;;;;;
83075;02/01/1984;0000;;30.8;;8;3.5;22.66;;1.5;
83075;02/01/1984;1200;0;;16.7;;;;;;
83075;03/01/1984;0000;;30;;10.1;3.6;23.7;;2.5;
83075;03/01/1984;1200;35.1;;17.9;;;;;;
83075;04/01/1984;0000;;30.4;;6.5;6.2;23.98;;4;
83075;04/01/1984;1200;2;;16.5;;;;;;
83075;05/01/1984;0000;;31;;7.9;6.4;24.94;;2;
83075;05/01/1984;1200;0;;21.3;;;;;;
83075;06/01/1984;0000;;30;;6.8;7;24.68;;1.5;
83075;06/01/1984;1200;1.4;;20.7;;;;;;
83075;07/01/1984;0000;;29.8;;8.6;4.2;24.02;;1.5;
83075;07/01/1984;1200;0;;19.9;;;;;;
83075;08/01/1984;0000;;27;;10.1;4.4;;;3.5;
83075;08/01/1984;1200;0;;20.2;;;;;;
83075;09/01/1984;0000;;30.5;;5.7;4.6;23.64;;2.5;
83075;09/01/1984;1200;0;;18.3;;;;;;
83075;10/01/1984;0000;;31.2;;7;1.9;25.26;;0.5;
83075;10/01/1984;1200;18.1;;19.5;;;;;;
83075;11/01/1984;0000;;33;;9.8;5.6;26.14;;0.5;
83075;11/01/1984;1200;0;;20.1;;;;;;
83075;12/01/1984;0000;;33.6;;11.5;6;27.38;;1;
83075;12/01/1984;1200;0;;20.5;;;;;;
83075;13/01/1984;0000;;33.8;;11.8;8.8;27.66;;2;
83075;13/01/1984;1200;0;;19.3;;;;;;
83075;14/01/1984;0000;;33.8;;7.1;9.9;25.9;;0;
83075;14/01/1984;1200;0;;20.5;;;;;;
83075;15/01/1984;0000;;35;;10.2;6;27.74;;1;
83075;15/01/1984;1200;0;;19.7;;;;;;
83075;16/01/1984;0000;;34.8;;9.1;6.9;28.12;;2;
83075;16/01/1984;1200;0;;21.8;;;;;;
83075;17/01/1984;0000;;31.2;;10.7;7.6;25.74;;2;
83075;17/01/1984;1200;0;;22.5;;;;;;
83075;18/01/1984;0000;;31.2;;10.2;6.5;25.38;;3;
83075;18/01/1984;1200;0;;21.5;;;;;;
83075;19/01/1984;0000;;34;;10.8;5.3;26.22;;2;
83075;19/01/1984;1200;0;;19.7;;;;;;
83075;20/01/1984;0000;;32.2;;8.1;8.9;25.22;;1.5;
83075;20/01/1984;1200;0;;20.7;;;;;;
83075;21/01/1984;0000;;27.8;;2.8;5.6;22.62;;0.5;
83075;21/01/1984;1200;23.6;;18.1;;;;;;
83075;22/01/1984;0000;;29.2;;0;3;21.98;;1;
83075;22/01/1984;1200;11.2;;18.1;;;;;;
83075;23/01/1984;0000;;24.6;;3.3;1.6;21.18;;2;
83075;23/01/1984;1200;9.7;;18.5;;;;;;
83075;24/01/1984;0000;;26.2;;3.4;3.1;20.58;;3;
83075;24/01/1984;1200;0;;17.7;;;;;;
83075;25/01/1984;0000;;25;;0.6;2.4;20.28;;1;
83075;25/01/1984;1200;9.3;;16.8;;;;;;
83075;26/01/1984;0000;;25.4;;3.1;1.7;22.06;;3;
83075;26/01/1984;1200;14;;17.7;;;;;;
83075;27/01/1984;0000;;25.6;;0.4;2.9;21.82;;3;
83075;27/01/1984;1200;22.1;;18.7;;;;;;
83075;28/01/1984;0000;;27.8;;4.2;2.9;22.38;;3;
83075;28/01/1984;1200;6.1;;19.7;;;;;;
83075;29/01/1984;0000;;29.2;;2.1;3.5;22.98;;1.5;
83075;29/01/1984;1200;9.5;;19.5;;;;;;
83075;30/01/1984;0000;;32;;7.2;3.6;25.52;;1.5;
83075;30/01/1984;1200;4;;19.4;;;;;;
83075;31/01/1984;0000;;33.6;;10.5;5;26.66;;0.5;
83075;31/01/1984;1200;0;;19.7;;;;;;
83075;01/02/1984;0000;;;;;;25.82;;2.5;
83075;01/02/1984;1200;0;;21.7;;;;;;
83075;02/02/1984;0000;;34.3;;9.2;4.4;26.68;;1;
83075;02/02/1984;1200;0.1;;19.1;;;;;;
83075;03/02/1984;0000;;35.2;;11.2;6.5;27.02;;1.5;
83075;03/02/1984;1200;0;;20.5;;;;;;
83075;04/02/1984;0000;;34.6;;10.4;6.5;27.54;;2;
83075;04/02/1984;1200;0;;20.9;;;;;;
83075;05/02/1984;0000;;34.6;;8.2;6;27.86;;2;
83075;05/02/1984;1200;0;;19.9;;;;;;
83075;06/02/1984;0000;;32.4;;8.3;1.4;24.82;;2;
83075;06/02/1984;1200;0;;19.5;;;;;;
83075;07/02/1984;0000;;27.2;;0.5;5;22.74;;3;
83075;07/02/1984;1200;0;;20.7;;;;;;
83075;08/02/1984;0000;;28.4;;0;3.8;;;3;
83075;08/02/1984;1200;0;;19.5;;;;;;
83075;09/02/1984;0000;;31;;10.9;4.5;23.58;;3;
83075;09/02/1984;1200;0;;18.1;;;;;;
83075;10/02/1984;0000;;30.2;;7.6;4.2;24.18;;3;
