<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83851</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083851_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083851_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083851_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : SOROCABA - SP (OMM: 83851)
Latitude  (graus) : -23.48
Longitude (graus) : -47.43
Altitude  (metros): 645.00
Estação Operante
Inicio de operação: 01/01/1928
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83851;21/04/1979;1200;0;;13.7;;;;;;
83851;22/04/1979;0000;;25.1;;9.2;2.5;18.52;70;1.933333;
83851;22/04/1979;1200;0;;14.3;;;;;;
83851;23/04/1979;0000;;27.3;;9.1;3.5;17.96;81.25;2.966667;
83851;23/04/1979;1200;0;;13;;;;;;
83851;24/04/1979;0000;;20.6;;3.2;4.8;16.64;;3.966667;
83851;24/04/1979;1200;0;;14.3;;;;;;
83851;25/04/1979;0000;;22.5;;6.9;3.4;16.86;;2.9;
83851;25/04/1979;1200;0;;13.4;;;;;;
83851;26/04/1979;0000;;23.6;;7.4;3.4;16.96;;2.033333;
83851;26/04/1979;1200;0;;11.6;;;;;;
83851;27/04/1979;0000;;24.3;;6.7;3.3;17.82;71;2.3;
83851;27/04/1979;1200;0;;13.6;;;;;;
83851;28/04/1979;0000;;23.5;;4;3.2;18.22;78.5;2.333333;
83851;28/04/1979;1200;0;;15.2;;;;;;
83851;29/04/1979;0000;;26.2;;9.7;2.6;19.94;73.25;1.8;
83851;29/04/1979;1200;0;;13.6;;;;;;
83851;30/04/1979;0000;;23.7;;2.7;2.8;19.34;88;3;
83851;30/04/1979;1200;9.4;;16.4;;;;;;
83851;01/05/1979;0000;;25.7;;8.9;1.2;18.08;67.75;1.966667;
83851;01/05/1979;1200;0;;14;;;;;;
83851;02/05/1979;0000;;26.7;;9.6;4.6;18.68;63;1.5;
83851;02/05/1979;1200;0;;10.8;;;;;;
83851;03/05/1979;0000;;27.2;;4.1;3.8;19.04;88.25;1.266667;
83851;03/05/1979;1200;4.3;;15.4;;;;;;
83851;04/05/1979;0000;;21;;0.3;1.6;18.98;94;2;
83851;04/05/1979;1200;33.4;;16.8;;;;;;
83851;05/05/1979;0000;;26.1;;6.4;0.6;19.98;81.5;1.133333;
83851;05/05/1979;1200;1.8;;16.9;;;;;;
83851;06/05/1979;0000;;25.6;;2.6;1.8;19.92;85.5;1.7;
83851;06/05/1979;1200;0;;15.3;;;;;;
83851;07/05/1979;0000;;23.4;;1.1;1.6;19.86;92.25;1.9;
83851;07/05/1979;1200;18.2;;17.7;;;;;;
83851;08/05/1979;0000;;23.6;;0.1;0.7;19.72;87.75;1.4;
83851;08/05/1979;1200;3.5;;16.3;;;;;;
83851;09/05/1979;0000;;23.3;;0;1.3;20.26;92;2;
83851;09/05/1979;1200;0.4;;17.9;;;;;;
83851;10/05/1979;0000;;24.2;;0;0.7;20.2;92.5;0.933333;
83851;10/05/1979;1200;3.5;;18.5;;;;;;
83851;11/05/1979;0000;;27.4;;8.9;0.5;20.6;84;1.3;
83851;11/05/1979;1200;5.9;;15.2;;;;;;
83851;12/05/1979;0000;;27.4;;4.1;1.8;19.78;87.75;1.9;
83851;12/05/1979;1200;0;;17;;;;;;
83851;13/05/1979;0000;;26.6;;7.8;2;19.32;85.75;0.766667;
83851;13/05/1979;1200;7.5;;14.5;;;;;;
83851;14/05/1979;0000;;20.3;;1.9;2.2;17.96;88.25;0.8;
83851;14/05/1979;1200;0;;15.4;;;;;;
83851;15/05/1979;0000;;22.5;;9.8;1.1;17.14;78;2.2;
83851;15/05/1979;1200;7.4;;14.4;;;;;;
83851;16/05/1979;0000;;25.2;;9.5;2.8;18.16;79.75;1.366667;
83851;16/05/1979;1200;0;;12.6;;;;;;
83851;17/05/1979;0000;;26.3;;8.6;2.2;18.94;79.25;1.866667;
83851;17/05/1979;1200;0;;12.1;;;;;;
83851;18/05/1979;0000;;27.1;;9.5;2.7;20.48;67.75;1.566667;
83851;18/05/1979;1200;0;;14.2;;;;;;
83851;19/05/1979;0000;;28.3;;8.6;3.5;20.72;72;1.833333;
83851;19/05/1979;1200;0;;15.1;;;;;;
83851;20/05/1979;0000;;26.7;;5.3;3.1;20.1;78.5;1.2;
83851;20/05/1979;1200;0;;14.7;;;;;;
83851;21/05/1979;0000;;27.2;;8.9;2.3;20.3;76.25;1.2;
83851;21/05/1979;1200;0;;14.5;;;;;;
83851;22/05/1979;0000;;26.8;;7.4;2.8;19.92;73;2.666667;
83851;22/05/1979;1200;0;;15.3;;;;;;
83851;23/05/1979;0000;;21.2;;1;3.2;18;91;1.733333;
83851;23/05/1979;1200;6.6;;15.6;;;;;;
83851;25/05/1979;0000;;21.8;;9.5;2;14.12;73.5;1.666667;
83851;25/05/1979;1200;0;;7;;;;;;
83851;26/05/1979;0000;;24.4;;8.2;2.6;16.9;69;2.2;
83851;26/05/1979;1200;0;;9.3;;;;;;
83851;27/05/1979;0000;;23.4;;9.5;3;15.36;70.25;1.5;
83851;27/05/1979;1200;0;;9.6;;;;;;
83851;28/05/1979;0000;;24.7;;9.4;2.9;16.22;71.5;2.1;
83851;28/05/1979;1200;0;;7.1;;;;;;
83851;29/05/1979;0000;;21.1;;0;3.2;16.14;97;3.666667;
83851;29/05/1979;1200;9.8;;13.6;;;;;;
83851;02/06/1979;0000;;22.2;;9.5;2.1;13.02;66.75;0.9;
83851;02/06/1979;1200;0;;4.6;;;;;;
83851;05/06/1979;0000;;25.1;;9.6;2.7;16.22;75.5;1.333333;
83851;05/06/1979;1200;0;;7.9;;;;;;
83851;07/06/1979;0000;;25.1;;8.3;2.7;18.08;80.75;0.933333;
83851;07/06/1979;1200;0;;12.5;;;;;;
83851;08/06/1979;0000;;26.2;;8;2.2;18.46;75;1.533333;
83851;08/06/1979;1200;0;;13;;;;;;
83851;09/06/1979;0000;;23.7;;6.2;2.8;17.06;80.75;1.533333;
83851;09/06/1979;1200;0;;12.2;;;;;;
83851;10/06/1979;0000;;21.3;;2;2;16.18;86.75;0.833333;
83851;10/06/1979;1200;0.7;;13.6;;;;;;
83851;13/06/1979;0000;;25.6;;4;3.4;18.14;77.75;2.166667;
83851;13/06/1979;1200;0;;12.2;;;;;;
83851;15/06/1979;0000;;16.7;;0;2.5;13.1;78;2.966667;
83851;15/06/1979;1200;0;;10.3;;;;;;
83851;16/06/1979;0000;;22.6;;2.2;2;16.7;78;1.566667;
83851;16/06/1979;1200;0;;12.4;;;;;;
83851;17/06/1979;0000;;24.9;;3.7;2.8;17.32;73;1.333333;
83851;17/06/1979;1200;0;;12.6;;;;;;
83851;18/06/1979;0000;;23.4;;8.8;2.1;15.34;68.75;1.166667;
83851;18/06/1979;1200;0;;10.4;;;;;;
83851;19/06/1979;0000;;24.3;;6.9;3.6;16.48;75.5;1.5;
83851;19/06/1979;1200;0;;9.3;;;;;;
83851;20/06/1979;0000;;24.5;;7.4;2.7;16.94;74.75;1.066667;
83851;20/06/1979;1200;0;;10.4;;;;;;
83851;21/06/1979;0000;;25.6;;6.5;3;17.6;73.25;0.8;
83851;21/06/1979;1200;0;;11.6;;;;;;
83851;23/06/1979;0000;;25.2;;7.4;3.2;17.74;63;2.033333;
83851;23/06/1979;1200;0;;12.1;;;;;;
83851;24/06/1979;0000;;24.1;;0.6;3.2;17.02;69.25;2.4;
83851;24/06/1979;1200;0;;11.2;;;;;;
83851;25/06/1979;0000;;21.3;;4.3;2.6;15.78;77.5;2.3;
83851;25/06/1979;1200;0;;11.5;;;;;;
83851;26/06/1979;0000;;23.4;;7.2;2.5;16.88;76;3.1;
83851;26/06/1979;1200;0;;12.4;;;;;;
83851;27/06/1979;0000;;22.7;;6.2;2.9;17.08;74.5;2.2;
83851;27/06/1979;1200;0;;12.5;;;;;;
83851;28/06/1979;0000;;22.1;;5.3;2.8;16.32;74;2.866667;
83851;28/06/1979;1200;0;;13.6;;;;;;
83851;29/06/1979;0000;;23;;6.1;3;16.08;77.5;0.833333;
83851;29/06/1979;1200;0;;12.2;;;;;;
83851;30/06/1979;0000;;23.4;;6.1;2.1;15.44;73.75;0.666667;
83851;30/06/1979;1200;0;;9.2;;;;;;
83851;01/07/1979;0000;;22.4;;2.8;2.6;15.94;75.25;1.533333;
83851;01/07/1979;1200;0;;12;;;;;;
83851;02/07/1979;0000;;24.4;;7.3;2.6;;;;
83851;02/07/1979;1200;0;;12.6;;;;;;
83851;03/07/1979;0000;;21.4;;1.3;4.2;16.54;77.75;2.9;
83851;03/07/1979;1200;0;;12.8;;;;;;
83851;04/07/1979;0000;;24.3;;1.9;2.4;18.44;76.75;2.133333;
83851;04/07/1979;1200;0;;13.8;;;;;;
83851;05/07/1979;0000;;25.2;;2.6;2.3;17.58;84;1.766667;
83851;05/07/1979;1200;0;;13.4;;;;;;
83851;06/07/1979;0000;;23.9;;4.5;1.9;17.56;78.5;2.533333;
83851;06/07/1979;1200;0;;13.1;;;;;;
83851;07/07/1979;0000;;26.5;;7.9;2.4;;;;
83851;07/07/1979;1200;0;;14.2;;;;;;
83851;08/07/1979;0000;;27;;7.3;3.2;18.54;74;2.6;
83851;08/07/1979;1200;0;;13.6;;;;;;
83851;09/07/1979;0000;;18.2;;3.8;3.4;15.02;84.5;2.866667;
83851;09/07/1979;1200;7;;13.4;;;;;;
83851;10/07/1979;0000;;19;;3.8;3.1;14.5;75.5;2.866667;
83851;10/07/1979;1200;3.7;;12;;;;;;
83851;11/07/1979;0000;;19.3;;8.1;1.8;13.44;75.25;3.433333;
83851;11/07/1979;1200;0;;10.2;;;;;;
83851;12/07/1979;0000;;20.5;;7.8;2.9;13.9;71;2.6;
83851;12/07/1979;1200;0;;10.8;;;;;;
83851;13/07/1979;0000;;21.6;;9;3;;;;
83851;13/07/1979;1200;0;;6.5;;;;;;
83851;14/07/1979;0000;;22.2;;4.6;2.8;14.22;63;1.5;
83851;14/07/1979;1200;0;;7.5;;;;;;
83851;15/07/1979;0000;;23.1;;6.3;3.1;15.88;62.25;1.666667;
83851;15/07/1979;1200;0;;8.2;;;;;;
83851;16/07/1979;0000;;22.3;;8;3.1;14.28;76;1.5;
83851;16/07/1979;1200;0;;9.6;;;;;;
83851;17/07/1979;0000;;20.2;;9.6;2.2;;;;
83851;17/07/1979;1200;0;;2.8;;;;;;
83851;18/07/1979;0000;;22.1;;5.7;3.6;;;;
83851;18/07/1979;1200;0;;3;;;;;;
83851;19/07/1979;0000;;17.6;;0;3.5;;;;
83851;19/07/1979;1200;0;;7.2;;;;;;
83851;20/07/1979;0000;;13.8;;7.5;2.5;;;;
83851;20/07/1979;1200;16.6;;7.5;;;;;;
83851;22/07/1979;0000;;20.6;;7.9;2.4;;;;
83851;22/07/1979;1200;0;;3.4;;;;;;
83851;23/07/1979;0000;;20.7;;0;2.8;14.4;70.75;0.633333;
83851;23/07/1979;1200;0;;7.8;;;;;;
83851;24/07/1979;0000;;23.7;;3.8;2.3;17.28;73.25;0.933333;
83851;24/07/1979;1200;0;;10.2;;;;;;
83851;25/07/1979;0000;;27.4;;7.4;2.2;;;;
83851;25/07/1979;1200;0;;14.4;;;;;;
83851;27/07/1979;0000;;24.1;;9.4;2.1;16.18;73;2;
83851;27/07/1979;1200;0;;11.3;;;;;;
83851;28/07/1979;0000;;25.3;;9.3;2.5;16.38;70.25;1.833333;
83851;28/07/1979;1200;0;;8;;;;;;
83851;29/07/1979;0000;;26.4;;9.5;2.2;16.74;65;1.333333;
83851;29/07/1979;1200;0;;8.6;;;;;;
83851;30/07/1979;0000;;27.4;;9.8;3.6;18.2;58.75;1.1;
83851;30/07/1979;1200;0;;9.8;;;;;;
83851;31/07/1979;0000;;27.3;;10.1;4;;;;
83851;31/07/1979;1200;0;;11.3;;;;;;
83851;01/08/1979;0000;;28;;10.2;4.9;;;;
83851;01/08/1979;1200;0;;11.4;;;;;;
83851;02/08/1979;0000;;27.4;;10.2;4.5;;;;
83851;02/08/1979;1200;0;;12.2;;;;;;
83851;03/08/1979;0000;;27.2;;10.2;4;19.02;60;1.3;
83851;03/08/1979;1200;0;;11.2;;;;;;
83851;04/08/1979;0000;;28.6;;9.9;4.5;19.98;52.25;2.533333;
83851;04/08/1979;1200;0;;13.2;;;;;;
83851;05/08/1979;0000;;25.1;;7.1;5.6;18.84;63.75;1.333333;
83851;05/08/1979;1200;0;;14.7;;;;;;
83851;06/08/1979;0000;;29.1;;9;3.9;19.96;59.75;1.733333;
83851;06/08/1979;1200;0;;13.2;;;;;;
83851;07/08/1979;0000;;29.4;;9.1;4.4;;;;
83851;07/08/1979;1200;0;;13.6;;;;;;
83851;08/08/1979;0000;;28.1;;6.7;4.8;19.46;71.75;1.466667;
83851;08/08/1979;1200;0;;14.2;;;;;;
83851;09/08/1979;0000;;27.8;;8.6;3.2;;;;
83851;09/08/1979;1200;0;;12.3;;;;;;
83851;10/08/1979;0000;;27.4;;7.5;4;;;;
83851;10/08/1979;1200;0;;13.1;;;;;;
83851;11/08/1979;0000;;28.5;;9.4;4;;;;
83851;11/08/1979;1200;0;;13.3;;;;;;
83851;12/08/1979;0000;;21.2;;2.9;4.7;17.34;83.25;1.733333;
83851;12/08/1979;1200;1.7;;14.4;;;;;;
83851;13/08/1979;0000;;25.7;;9.9;1.7;18.82;76;1.933333;
83851;13/08/1979;1200;4.5;;14.3;;;;;;
83851;14/08/1979;0000;;27.7;;8;2.4;;;;
83851;14/08/1979;1200;0;;12.6;;;;;;
83851;15/08/1979;0000;;22.6;;2.5;2.8;18.48;85.25;2.133333;
83851;15/08/1979;1200;9.7;;15;;;;;;
83851;16/08/1979;0000;;26.8;;7.9;1.3;18.7;76.75;2.833333;
83851;16/08/1979;1200;0;;14.8;;;;;;
83851;17/08/1979;0000;;26.2;;0.1;2.5;;;;
83851;17/08/1979;1200;0;;14.2;;;;;;
83851;19/08/1979;0000;;20.9;;1.2;0.5;16.42;81;1.266667;
83851;19/08/1979;1200;25.8;;13.9;;;;;;
83851;20/08/1979;0000;;19.4;;0.7;1.5;15.98;89;1.833333;
83851;20/08/1979;1200;0;;12.8;;;;;;
83851;21/08/1979;0000;;22.4;;4.8;1.7;17.54;78.75;2.766667;
83851;21/08/1979;1200;0.6;;13.6;;;;;;
83851;22/08/1979;0000;;25.2;;9.2;2;18.18;75;1.1;
83851;22/08/1979;1200;0.2;;12.6;;;;;;
83851;23/08/1979;0000;;25.6;;7;2.3;16.76;76;1.433333;
83851;23/08/1979;1200;0.1;;10.2;;;;;;
83851;24/08/1979;0000;;26.2;;9.9;2.7;17.34;71.25;0.766667;
83851;24/08/1979;1200;0;;10;;;;;;
83851;25/08/1979;0000;;28.4;;9;2.7;19.68;61.75;1.7;
83851;25/08/1979;1200;0;;11.3;;;;;;
83851;27/08/1979;0000;;17.4;;5.4;0.9;13.78;67.25;3.433333;
83851;27/08/1979;1200;8.5;;10.7;;;;;;
83851;28/08/1979;0000;;25.7;;10.2;2.8;17.52;65.25;2.3;
83851;28/08/1979;1200;0;;10.3;;;;;;
83851;29/08/1979;0000;;24.2;;3.2;3.5;17.14;78.75;0.5;
83851;29/08/1979;1200;0;;11;;;;;;
83851;30/08/1979;0000;;26.9;;9.8;1.9;;;;
83851;30/08/1979;1200;0;;12.1;;;;;;
83851;31/08/1979;0000;;30.4;;10.1;3;;;;
83851;31/08/1979;1200;0;;12.6;;;;;;
83851;01/09/1979;0000;;30.5;;5.9;4.4;23.38;58.5;2.966667;
83851;01/09/1979;1200;0;;17.3;;;;;;
83851;03/09/1979;0000;;21.1;;4;1.2;16.82;76;3.766667;
83851;03/09/1979;1200;28.2;;13.7;;;;;;
83851;04/09/1979;0000;;19.1;;1.1;2.2;15.68;87.25;3.266667;
83851;04/09/1979;1200;9.6;;14.1;;;;;;
83851;05/09/1979;0000;;17.6;;7.3;1.8;13.92;70.5;4.066667;
83851;05/09/1979;1200;2;;11.7;;;;;;
83851;06/09/1979;0000;;18.6;;6.9;3.4;13.94;58;4.366667;
83851;06/09/1979;1200;0;;10.1;;;;;;
83851;07/09/1979;0000;;22.7;;10.3;4.4;15.1;64;2;
83851;07/09/1979;1200;0;;9.6;;;;;;
83851;08/09/1979;0000;;20.9;;1.5;3.5;15.26;65.75;3.533333;
83851;08/09/1979;1200;0;;9.8;;;;;;
83851;09/09/1979;0000;;21.2;;0.6;4.3;16.1;66.25;3.533333;
83851;09/09/1979;1200;0;;13.6;;;;;;
83851;10/09/1979;0000;;22.4;;0;4;17.38;67;2.066667;
83851;10/09/1979;1200;0;;13.2;;;;;;
83851;12/09/1979;0000;;24.6;;6.7;0.6;18.44;79.5;1.333333;
83851;12/09/1979;1200;15.6;;14.5;;;;;;
83851;13/09/1979;0000;;27;;0.5;2;19.38;80.5;2.366667;
83851;13/09/1979;1200;0;;14.2;;;;;;
83851;15/09/1979;0000;;20.8;;1.3;1.4;17.52;87.75;1.2;
83851;15/09/1979;1200;0;;14.7;;;;;;
83851;17/09/1979;0000;;18.5;;0;2.1;16.12;90.25;1.166667;
83851;17/09/1979;1200;0.2;;14.2;;;;;;
83851;18/09/1979;0000;;17.9;;0;0.6;14.98;78.75;3.2;
83851;18/09/1979;1200;6.8;;12.7;;;;;;
83851;19/09/1979;0000;;15.1;;0.2;2.3;;;;
83851;19/09/1979;1200;0;;9.8;;;;;;
83851;20/09/1979;0000;;18.1;;5.7;1.9;;;;
83851;20/09/1979;1200;0;;7.6;;;;;;
83851;21/09/1979;0000;;26.4;;8.7;2.3;17.84;73.25;2.033333;
83851;21/09/1979;1200;0;;10.5;;;;;;
83851;22/09/1979;0000;;28.6;;6;2.8;18.9;76.75;3.7;
83851;22/09/1979;1200;0;;13.2;;;;;;
83851;23/09/1979;0000;;22;;1.9;3.3;17.9;92.5;1.833333;
83851;23/09/1979;1200;31.8;;14.6;;;;;;
83851;25/09/1979;0000;;31.3;;10;2.6;22.92;62.25;1.833333;
83851;25/09/1979;1200;0;;14.8;;;;;;
83851;26/09/1979;0000;;32.2;;10.1;4.7;;;;
83851;26/09/1979;1200;0;;15.2;;;;;;
83851;27/09/1979;0000;;33.2;;9.7;7.8;;;;
83851;27/09/1979;1200;0;;17.5;;;;;;
83851;28/09/1979;0000;;32.6;;9.5;5.8;;;;
83851;28/09/1979;1200;0;;18;;;;;;
83851;29/09/1979;0000;;32.2;;7.5;5.5;;;;
83851;29/09/1979;1200;0;;18.6;;;;;;
83851;30/09/1979;0000;;31;;3.9;6.1;;;;
83851;30/09/1979;1200;0;;17.4;;;;;;
83851;01/10/1979;0000;;25;;0;4.6;20.9;85.75;1.633333;
83851;01/10/1979;1200;2.1;;18.2;;;;;;
83851;02/10/1979;0000;;25.6;;0.4;1.4;21.08;79;2.2;
83851;02/10/1979;1200;0;;17.7;;;;;;
83851;03/10/1979;0000;;26.5;;7.2;2.8;21.6;72.25;3.333333;
83851;03/10/1979;1200;0.4;;18.3;;;;;;
83851;04/10/1979;0000;;30.2;;6.4;3.6;22.68;73.5;3.166667;
83851;04/10/1979;1200;0;;17.6;;;;;;
83851;05/10/1979;0000;;31.3;;7.1;3.1;;;;
83851;05/10/1979;1200;0.5;;16.4;;;;;;
83851;06/10/1979;0000;;32;;6.5;5;23.16;71.75;2;
83851;06/10/1979;1200;9.5;;19;;;;;;
83851;07/10/1979;0000;;29.9;;4.9;3.8;21.86;82.5;2.166667;
83851;07/10/1979;1200;11;;17.7;;;;;;
83851;08/10/1979;0000;;21.2;;0;2.3;19.68;90.5;1.6;
83851;08/10/1979;1200;13.6;;18.2;;;;;;
83851;09/10/1979;0000;;26.4;;10;0.8;19.88;72.75;2.7;
83851;09/10/1979;1200;7.8;;15.6;;;;;;
83851;10/10/1979;0000;;28.1;;8.4;3.5;20.02;73.75;2.1;
83851;10/10/1979;1200;0;;15.4;;;;;;
83851;11/10/1979;0000;;25.7;;7.1;3.2;20;75;2.633333;
83851;11/10/1979;1200;0;;14.7;;;;;;
83851;12/10/1979;0000;;27.3;;4.5;3;21;77.75;1.666667;
83851;12/10/1979;1200;0;;17;;;;;;
83851;13/10/1979;0000;;27.1;;0;3;20.92;82;2.833333;
83851;13/10/1979;1200;0;;17.6;;;;;;
83851;14/10/1979;0000;;22.4;;0;2.2;20.22;92.25;3.033333;
83851;14/10/1979;1200;12;;17.8;;;;;;
83851;15/10/1979;0000;;27.6;;5.3;0.6;22.1;72.5;2.366667;
83851;15/10/1979;1200;8.4;;18.8;;;;;;
83851;17/10/1979;0000;;25.2;;10.2;4;18.02;65.75;1.8;
83851;17/10/1979;1200;0;;13.2;;;;;;
83851;18/10/1979;0000;;28.5;;11.3;4.2;19.54;40.5;3;
83851;18/10/1979;1200;0;;11.6;;;;;;
83851;19/10/1979;0000;;25.1;;11.3;7;18.44;58.5;3.433333;
83851;19/10/1979;1200;0;;13.4;;;;;;
83851;20/10/1979;0000;;26.1;;8.1;5.2;18.98;63;2.966667;
83851;20/10/1979;1200;0;;14.1;;;;;;
83851;22/10/1979;0000;;29.7;;9.5;4.2;;;;
83851;22/10/1979;1200;0;;16.1;;;;;;
83851;23/10/1979;0000;;31.4;;6.5;5.4;;;;
83851;23/10/1979;1200;0;;16.2;;;;;;
83851;24/10/1979;0000;;32.5;;9;5.4;;;;
83851;24/10/1979;1200;0;;17.4;;;;;;
83851;25/10/1979;0000;;33.2;;4.9;5;;;;
83851;25/10/1979;1200;0;;21;;;;;;
83851;26/10/1979;0000;;27.2;;0;5.6;;;;
83851;26/10/1979;1200;0;;19.3;;;;;;
83851;27/10/1979;0000;;28.2;;3.6;2.4;22.38;54.5;1.2;
83851;27/10/1979;1200;11.3;;19;;;;;;
83851;28/10/1979;0000;;31.8;;7;3.5;22.44;74.75;1.766667;
83851;28/10/1979;1200;0;;17.4;;;;;;
83851;29/10/1979;0000;;30.4;;6.3;2.7;22.8;81.5;1.2;
83851;29/10/1979;1200;5.5;;18.2;;;;;;
83851;30/10/1979;0000;;30.6;;4.9;2.8;22.96;88.25;3.2;
83851;30/10/1979;1200;3.4;;19.5;;;;;;
83851;31/10/1979;0000;;26.1;;0;0.6;21.54;85.25;0.766667;
83851;31/10/1979;1200;16.4;;18.8;;;;;;
83851;01/11/1979;0000;;29.3;;5.7;1.7;23.08;74;2.266667;
83851;01/11/1979;1200;0;;18.7;;;;;;
83851;02/11/1979;0000;;26.5;;1.2;3.3;22.26;77.75;2.433333;
83851;02/11/1979;1200;0;;19.8;;;;;;
83851;03/11/1979;0000;;23.4;;0.3;2.6;21.08;87.5;1.333333;
83851;03/11/1979;1200;0;;18.9;;;;;;
83851;04/11/1979;0000;;26.4;;8.1;1.2;20.56;70.25;3.933333;
83851;04/11/1979;1200;0;;16;;;;;;
83851;05/11/1979;0000;;28.4;;11.3;4.3;20.6;59.75;2.933333;
83851;05/11/1979;1200;0;;15.5;;;;;;
83851;06/11/1979;0000;;30.5;;10.1;5.5;23;64.5;1.633333;
83851;06/11/1979;1200;0;;16.4;;;;;;
83851;07/11/1979;0000;;31.1;;7.3;4.6;;;;
83851;07/11/1979;1200;0;;17.8;;;;;;
83851;08/11/1979;0000;;26.6;;0.1;3.8;23;86;2.533333;
83851;08/11/1979;1200;0;;21.1;;;;;;
83851;12/11/1979;0000;;24.1;;7.4;2.4;;;;
83851;12/11/1979;1200;0;;11;;;;;;
83851;13/11/1979;0000;;29.5;;11.8;2.9;;;;
83851;13/11/1979;1200;0;;13.2;;;;;;
83851;14/11/1979;0000;;31.8;;8.9;5.7;23.8;65.5;2.533333;
83851;14/11/1979;1200;0;;18.2;;;;;;
83851;16/11/1979;0000;;31.3;;10;3.2;23.86;67;1.866667;
83851;16/11/1979;1200;0;;18.9;;;;;;
83851;17/11/1979;0000;;31.2;;9;4;;;;
83851;17/11/1979;1200;0;;18;;;;;;
83851;18/11/1979;0000;;30.8;;8.1;3.4;23.16;63.75;4.233333;
83851;18/11/1979;1200;0;;18.6;;;;;;
83851;19/11/1979;0000;;28.7;;9;3.8;21.68;67;1.933333;
83851;19/11/1979;1200;0;;17.4;;;;;;
83851;20/11/1979;0000;;26.6;;9.8;4.2;19.42;71;2.766667;
83851;20/11/1979;1200;0;;14.2;;;;;;
83851;21/11/1979;0000;;30.4;;8.6;4.1;21.94;66.25;2.366667;
83851;21/11/1979;1200;0;;15.4;;;;;;
83851;22/11/1979;0000;;31.6;;5.9;4.4;22.36;75;2.9;
83851;22/11/1979;1200;0;;15.4;;;;;;
83851;24/11/1979;0000;;29.4;;2.3;0.5;23.44;83.5;1.7;
83851;24/11/1979;1200;0;;19.6;;;;;;
83851;26/11/1979;0000;;18.1;;2.6;1.6;;;;
83851;26/11/1979;1200;7.2;;13.4;;;;;;
83851;27/11/1979;0000;;21.3;;7.2;3;;;;
83851;27/11/1979;1200;0;;11.6;;;;;;
83851;28/11/1979;0000;;27.2;;10.7;3.8;18.82;58;2.266667;
83851;28/11/1979;1200;0;;12.2;;;;;;
83851;29/11/1979;0000;;29.1;;11.5;4.3;21.8;54.5;2.133333;
83851;29/11/1979;1200;0;;14.4;;;;;;
83851;30/11/1979;0000;;31.4;;9.5;5.9;;;;
83851;30/11/1979;1200;0;;16.1;;;;;;
83851;01/12/1979;0000;;30.5;;5;5.8;;;;
83851;01/12/1979;1200;0;;18.8;;;;;;
83851;02/12/1979;0000;;27;;0.4;3.1;22.64;77.75;1.966667;
83851;02/12/1979;1200;0;;19.9;;;;;;
83851;03/12/1979;0000;;30.4;;2.1;1.9;22.84;81.25;2.133333;
83851;03/12/1979;1200;0.3;;19.4;;;;;;
83851;04/12/1979;0000;;27.9;;2.7;1.4;21.56;95.75;2.466667;
83851;04/12/1979;1200;7.9;;19.6;;;;;;
83851;05/12/1979;0000;;28.5;;4.9;1.3;23.1;76;1.5;
83851;05/12/1979;1200;16.6;;18.8;;;;;;
83851;06/12/1979;0000;;31.9;;7.4;3.1;24.64;74;1.033333;
83851;06/12/1979;1200;0;;19.6;;;;;;
83851;08/12/1979;0000;;33.7;;9.9;6.6;;;;
83851;08/12/1979;1200;0;;19.9;;;;;;
83851;09/12/1979;0000;;33.3;;7.9;5.7;;;;
83851;09/12/1979;1200;0;;19.8;;;;;;
83851;11/12/1979;0000;;28.4;;3.6;4;24.32;81;2.266667;
83851;11/12/1979;1200;0;;21.3;;;;;;
83851;12/12/1979;0000;;28.8;;1.4;1;23.9;86.5;3.6;
83851;12/12/1979;1200;0.5;;20.3;;;;;;
83851;13/12/1979;0000;;27.7;;0.3;2.4;23.3;84.5;3.433333;
83851;13/12/1979;1200;7.6;;20.1;;;;;;
