<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83623</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083623_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083623_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083623_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : VOTUPORANGA - SP (OMM: 83623)
Latitude  (graus) : -20.41
Longitude (graus) : -49.98
Altitude  (metros): 502.50
Estação Operante
Inicio de operação: 05/07/1976
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83623;01/10/1976;0000;;;;7.3;6.1;;91;0.666667;
83623;01/10/1976;1200;;;11.2;;;;;;
83623;02/10/1976;0000;;;;10.8;4.2;;92.75;0.666667;
83623;02/10/1976;1200;0;;8.1;;;;;;
83623;03/10/1976;0000;;;;8.8;6.3;;91;0.666667;
83623;03/10/1976;1200;0;;14.9;;;;;;
83623;04/10/1976;0000;;;;10.7;10.5;;90.5;2.666667;
83623;04/10/1976;1200;0;;13.5;;;;;;
83623;05/10/1976;0000;;;;0;10.5;;99;2;
83623;05/10/1976;1200;0;;9.1;;;;;;
83623;06/10/1976;0000;;;;9.3;0;;93;1;
83623;06/10/1976;1200;0;;9.9;;;;;;
83623;07/10/1976;0000;;;;10.9;4.6;;94.75;1.666667;
83623;07/10/1976;1200;0;;6.5;;;;;;
83623;08/10/1976;0000;;;;8.3;6.3;;91.5;3.666667;
83623;08/10/1976;1200;0;;11.2;;;;;;
83623;09/10/1976;0000;;;;2.3;10.9;;98;4;
83623;09/10/1976;1200;25.4;;10.9;;;;;;
83623;10/10/1976;0000;;;;11;1.8;;90.25;0.666667;
83623;10/10/1976;1200;11.4;;18.3;;;;;;
83623;11/10/1976;0000;;;;11.2;1.8;;90.25;0;
83623;11/10/1976;1200;0;;8.7;;;;;;
83623;12/10/1976;0000;;;;10.9;5.5;;84.5;1;
83623;12/10/1976;1200;0;;9.1;;;;;;
83623;13/10/1976;0000;;;;10.2;5.8;;82.75;1;
83623;13/10/1976;1200;0;;9.7;;;;;;
83623;14/10/1976;0000;;;;10.9;11.3;;70.25;0.666667;
83623;14/10/1976;1200;0;;14.1;;;;;;
83623;15/10/1976;0000;;;;10.7;11.6;;80;0.333333;
83623;15/10/1976;1200;0;;14.8;;;;;;
83623;16/10/1976;0000;;;;10.2;11.6;;83;1.333333;
83623;16/10/1976;1200;0;;15.9;;;;;;
83623;17/10/1976;0000;;;;10;;;86.25;1.666667;
83623;17/10/1976;1200;0;;13.2;;;;;;
83623;18/10/1976;0000;;;;1.7;6.6;;95.5;5;
83623;18/10/1976;1200;0;;15.9;;;;;;
83623;19/10/1976;0000;;;;1.7;1.9;;97;0.333333;
83623;19/10/1976;1200;10.3;;11.7;;;;;;
83623;20/10/1976;0000;;;;0.8;1.5;;96.75;1;
83623;20/10/1976;1200;4.6;;10.8;;;;;;
83623;21/10/1976;0000;;;;11.6;13.1;;92.25;0.333333;
83623;21/10/1976;1200;0;;6.6;;;;;;
83623;22/10/1976;0000;;;;8.6;4.4;;96.5;0.666667;
83623;22/10/1976;1200;0;;6.9;;;;;;
83623;23/10/1976;0000;;;;8.9;5.1;;95.75;0.666667;
83623;23/10/1976;1200;0.5;;10.5;;;;;;
83623;24/10/1976;0000;;;;9.7;9.5;;95.25;0.666667;
83623;24/10/1976;1200;0;;13.7;;;;;;
83623;25/10/1976;0000;;;;6.6;6.5;;97;1;
83623;25/10/1976;1200;0;;11.2;;;;;;
83623;26/10/1976;0000;;;;5.3;4;;96.5;1.333333;
83623;26/10/1976;1200;11.2;;11.4;;;;;;
83623;27/10/1976;0000;;;;10.2;10.5;;90.5;0.333333;
83623;27/10/1976;1200;0;;12;;;;;;
83623;28/10/1976;0000;;;;8.6;4.8;;94;0;
83623;28/10/1976;1200;0;;13.2;;;;;;
83623;29/10/1976;0000;;;;8.3;4.8;;96;0.666667;
83623;29/10/1976;1200;0;;13.5;;;;;;
83623;30/10/1976;0000;;;;9.9;5.9;;94.25;2;
83623;30/10/1976;1200;0;;22.4;;;;;;
83623;31/10/1976;0000;;;;9.1;5.3;;92.75;0.666667;
83623;31/10/1976;1200;0;;23.3;;;;;;
83623;01/11/1976;0000;;;;4.2;;;97.25;0.333333;
83623;01/11/1976;1200;0.7;;22;;;;;;
83623;02/11/1976;0000;;;;8.4;;;95.25;0;
83623;02/11/1976;1200;19.4;;13.1;;;;;;
83623;03/11/1976;0000;;;;10.3;5.4;;94.5;0.666667;
83623;03/11/1976;1200;0;;13.8;;;;;;
83623;04/11/1976;0000;;;;2.2;;;99;2.666667;
83623;04/11/1976;1200;0;;14.2;;;;;;
83623;05/11/1976;0000;;;;7.1;2.4;;96.5;1.666667;
83623;05/11/1976;1200;0.1;;12.9;;;;;;
83623;06/11/1976;0000;;;;1.7;;;93.25;0.333333;
83623;06/11/1976;1200;10.1;;10.2;;;;;;
83623;07/11/1976;0000;;;;11.5;;;93.25;1;
83623;07/11/1976;1200;0;;6.3;;;;;;
83623;08/11/1976;0000;;;;5.7;0.6;;92.5;0.666667;
83623;08/11/1976;1200;0;;9.3;;;;;;
83623;09/11/1976;0000;;;;11.6;1;;66;0.666667;
83623;09/11/1976;1200;0;;10.1;;;;;;
83623;10/11/1976;0000;;;;11.4;;;64;2.266667;
83623;10/11/1976;1200;0;;11.9;;;;;;
83623;11/11/1976;0000;;;;11.9;3.6;;60.5;1.966667;
83623;11/11/1976;1200;0;;14;;;;;;
83623;12/11/1976;0000;;;;7.9;;;69.75;2.333333;
83623;12/11/1976;1200;0;;15.3;;;;;;
83623;13/11/1976;0000;;;;2.8;;;80;1.566667;
83623;13/11/1976;1200;5;;11.9;;;;;;
83623;14/11/1976;0000;;;;10.6;;;64.25;1.866667;
83623;14/11/1976;1200;0;;11.8;;;;;;
83623;15/11/1976;0000;;;;8.2;;;79.75;2.1;
83623;15/11/1976;1200;0;;11.8;;;;;;
83623;16/11/1976;0000;;;;7.5;2.8;;92.5;2.1;
83623;16/11/1976;1200;40.2;;11.7;;;;;;
83623;17/11/1976;0000;;;;11.3;2.3;;70.5;1.6;
83623;17/11/1976;1200;0;;13.3;;;;;;
83623;18/11/1976;0000;;;;10.7;;;67.75;1.333333;
83623;18/11/1976;1200;0;;15.2;;;;;;
83623;19/11/1976;0000;;;;5.9;4.5;;76.75;2.166667;
83623;19/11/1976;1200;0;;15.2;;;;;;
83623;20/11/1976;0000;;;;5.9;;;84.5;2.433333;
83623;20/11/1976;1200;0;;14.8;;;;;;
83623;21/11/1976;0000;;;;7.2;4.2;;79.5;2.066667;
83623;21/11/1976;1200;22.3;;20.2;;;;;;
83623;22/11/1976;0000;;;;11.2;3.1;;58.5;2.1;
83623;22/11/1976;1200;0;;10.9;;;;;;
83623;23/11/1976;0000;;;;12.2;;;52.75;3.066667;
83623;23/11/1976;1200;0;;12.1;;;;;;
83623;24/11/1976;0000;;;;12.2;;;63.25;2.4;
83623;24/11/1976;1200;0;;14.3;;;;;;
83623;25/11/1976;0000;;;;3.5;4.5;;86;2.366667;
83623;25/11/1976;1200;0;;14.8;;;;;;
83623;26/11/1976;0000;;;;3.7;1.7;;84.5;3.266667;
83623;26/11/1976;1200;4.9;;13.3;;;;;;
83623;27/11/1976;0000;;;;10.2;2;;70.5;3.466667;
83623;27/11/1976;1200;31.2;;13.1;;;;;;
83623;28/11/1976;0000;;;;5.1;;;81.25;2.633333;
83623;28/11/1976;1200;0;;15.4;;;;;;
83623;29/11/1976;0000;;;;5.9;;;69.5;2.5;
83623;29/11/1976;1200;0;;14.1;;;;;;
83623;30/11/1976;0000;;;;4.4;;;78.75;3.966667;
83623;30/11/1976;1200;5.1;;13.2;;;;;;
83623;01/12/1976;0000;;;;;;;89.25;3.966667;
83623;01/12/1976;1200;21.4;;13.2;;;;;;
83623;02/12/1976;0000;;;;10.4;;;73.25;2.1;
83623;02/12/1976;1200;5.4;;13.7;;;;;;
83623;03/12/1976;0000;;;;11.7;;;64.5;1.233333;
83623;03/12/1976;1200;0;;13.9;;;;;;
83623;04/12/1976;0000;;;;6.5;0;;77.25;2.333333;
83623;04/12/1976;1200;0;;22.5;;;;;;
83623;05/12/1976;0000;;;;9.3;;;71;2.066667;
83623;05/12/1976;1200;5.7;;21.5;;;;;;
83623;06/12/1976;0000;;;;10;;;76.5;1.666667;
83623;06/12/1976;1200;0;;22.4;;;;;;
83623;07/12/1976;0000;;;;7.1;;;81;3.633333;
83623;07/12/1976;1200;5.1;;15.6;;;;;;
83623;08/12/1976;0000;;;;2.4;;;76.25;2.3;
83623;08/12/1976;1200;21;;16;;;;;;
83623;09/12/1976;0000;;;;0.5;;;81;2.6;
83623;09/12/1976;1200;2.2;;15;;;;;;
83623;10/12/1976;0000;;;;4;;;77.5;2;
83623;10/12/1976;1200;0;;11.1;;;;;;
83623;11/12/1976;0000;;;;1.5;;;91.5;1.733333;
83623;11/12/1976;1200;0;;13.9;;;;;;
83623;12/12/1976;0000;;;;0.3;;;86.25;1.966667;
83623;12/12/1976;1200;63.1;;14.2;;;;;;
83623;13/12/1976;0000;;;;7.6;;;80.25;1.133333;
83623;13/12/1976;1200;0;;14.2;;;;;;
83623;14/12/1976;0000;;;;2;;;92.25;3.033333;
83623;14/12/1976;1200;18.3;;14.3;;;;;;
83623;15/12/1976;0000;;;;1.8;;;88;2.6;
83623;15/12/1976;1200;75;;13.7;;;;;;
83623;16/12/1976;0000;;;;1.8;;;;4.4;
83623;16/12/1976;1200;1.3;;13.1;;;;;;
83623;17/12/1976;0000;;;;2.6;;;76.5;1.7;
83623;17/12/1976;1200;16.4;;11.4;;;;;;
83623;18/12/1976;0000;;;;2;;;81.75;1.833333;
83623;18/12/1976;1200;0;;13.3;;;;;;
83623;19/12/1976;0000;;;;10.8;;;72;2.133333;
83623;19/12/1976;1200;0;;12.7;;;;;;
83623;20/12/1976;0000;;;;8.4;9.7;;82.25;3.8;
83623;20/12/1976;1200;0;;13.9;;;;;;
83623;21/12/1976;0000;;;;6.6;;;85.75;1.6;
83623;21/12/1976;1200;16.1;;14.3;;;;;;
83623;22/12/1976;0000;;;;3.8;;;85.75;3.2;
83623;22/12/1976;1200;31.3;;20.5;;;;;;
83623;23/12/1976;0000;;;;3.8;;;89.25;2.533333;
83623;23/12/1976;1200;0;;20.5;;;;;;
83623;24/12/1976;0000;;;;5.7;;;78.75;1.233333;
83623;24/12/1976;1200;0;;20.2;;;;;;
83623;25/12/1976;0000;;;;4.9;;;76.75;1.633333;
83623;25/12/1976;1200;0;;21.5;;;;;;
83623;26/12/1976;0000;;;;0.5;;;90.25;1.533333;
83623;26/12/1976;1200;7;;21.6;;;;;;
83623;27/12/1976;0000;;;;6.7;;;77.75;2.7;
83623;27/12/1976;1200;10.4;;17;;;;;;
83623;28/12/1976;0000;;;;1.9;;;80.75;2.233333;
83623;28/12/1976;1200;40.7;;12.9;;;;;;
83623;29/12/1976;0000;;;;9.6;;;75.25;3.933333;
83623;29/12/1976;1200;0;;13.3;;;;;;
83623;30/12/1976;0000;;;;10.8;;;68.25;2.833333;
83623;30/12/1976;1200;0;;11.5;;;;;;
83623;31/12/1976;0000;;;;11.7;;;68.75;6.1;
83623;31/12/1976;1200;0;;14.2;;;;;;
83623;01/01/1977;0000;;;;11.4;4.4;;67.25;3.533333;
83623;01/01/1977;1200;5.6;;11.1;;;;;;
83623;02/01/1977;0000;;;;12.1;4.7;;66.25;3.233333;
83623;02/01/1977;1200;0;;13.6;;;;;;
83623;03/01/1977;0000;;;;11.4;13.6;;75.75;2.866667;
83623;03/01/1977;1200;10;;20.1;;;;;;
83623;04/01/1977;0000;;;;3.1;4.3;;84;2.533333;
83623;04/01/1977;1200;0;;21.1;;;;;;
83623;05/01/1977;0000;;;;3.2;2.1;;88.25;2.866667;
83623;05/01/1977;1200;15.6;;21;;;;;;
83623;06/01/1977;0000;;;;6.5;2;;82;1.7;
83623;06/01/1977;1200;22.3;;21;;;;;;
83623;07/01/1977;0000;;;;0;2.3;;87;2.7;
83623;07/01/1977;1200;40.2;;20.8;;;;;;
83623;08/01/1977;0000;;;;4.8;10.7;;87.25;2.6;
83623;08/01/1977;1200;13;;19.9;;;;;;
83623;09/01/1977;0000;;;;2.9;2.7;;77.75;1.866667;
83623;09/01/1977;1200;2;;20.9;;;;;;
83623;10/01/1977;0000;;;;3.6;3.8;;72;3.266667;
83623;10/01/1977;1200;0;;20.8;;;;;;
83623;11/01/1977;0000;;;;7.6;5.5;;62.25;2.533333;
83623;11/01/1977;1200;0;;20.1;;;;;;
83623;12/01/1977;0000;;;;10.4;12;;59.25;2.866667;
83623;12/01/1977;1200;0;;20.1;;;;;;
83623;13/01/1977;0000;;;;12.2;7.5;;55.75;2.833333;
83623;13/01/1977;1200;0;;20;;;;;;
83623;14/01/1977;0000;;;;10.8;7.5;;58.75;2.1;
83623;14/01/1977;1200;0;;18.3;;;;;;
83623;15/01/1977;0000;;;;4.3;6.3;;70.5;3.4;
83623;15/01/1977;1200;23;;17.8;;;;;;
83623;16/01/1977;0000;;;;7.9;4.1;;69.5;3.433333;
83623;16/01/1977;1200;0;;19.7;;;;;;
83623;17/01/1977;0000;;;;3.8;10.1;;87.75;2.4;
83623;17/01/1977;1200;1.2;;21;;;;;;
83623;18/01/1977;0000;;;;5.6;2.4;;84;4.6;
83623;18/01/1977;1200;2;;19.3;;;;;;
83623;19/01/1977;0000;;;;0;2.5;;95;1.933333;
83623;19/01/1977;1200;12.9;;21.2;;;;;;
83623;20/01/1977;0000;;;;4.9;0.5;;86.25;2.3;
83623;20/01/1977;1200;31.3;;22.4;;;;;;
83623;21/01/1977;0000;;;;6.3;2.6;;77.5;0.6;
83623;21/01/1977;1200;0;;23.1;;;;;;
83623;22/01/1977;0000;;;;5.2;2.3;;83.5;3.466667;
83623;22/01/1977;1200;0;;23.4;;;;;;
83623;23/01/1977;0000;;;;1.7;2;;94;1.1;
83623;23/01/1977;1200;0;;22.1;;;;;;
83623;24/01/1977;0000;;;;3;0.7;;92.5;1.7;
83623;24/01/1977;1200;23.2;;22.6;;;;;;
83623;25/01/1977;0000;;;;4.3;1.1;;88.5;1.633333;
83623;25/01/1977;1200;11.3;;21.9;;;;;;
83623;26/01/1977;0000;;;;4.7;1.7;;82;4.433333;
83623;26/01/1977;1200;28.9;;21;;;;;;
83623;27/01/1977;0000;;;;1.6;2.3;;88;2.3;
83623;27/01/1977;1200;2;;21.3;;;;;;
83623;28/01/1977;0000;;;;7.8;1.2;;79;1.933333;
83623;28/01/1977;1200;7.3;;20.6;;;;;;
83623;29/01/1977;0000;;;;3.8;3;;86.5;1.933333;
83623;29/01/1977;1200;0;;20.1;;;;;;
83623;30/01/1977;0000;;;;5.4;22.3;;84.75;1.333333;
83623;30/01/1977;1200;0.1;;21.1;;;;;;
83623;31/01/1977;0000;;;;2.2;5.1;;90;1.066667;
83623;31/01/1977;1200;7.2;;19.1;;;;;;
83623;01/02/1977;0000;;;;6.2;1.2;;84;2.733333;
83623;01/02/1977;1200;4.4;;14.8;;;;;;
83623;02/02/1977;0000;;;;9.8;3.8;;74;3.266667;
83623;02/02/1977;1200;6.2;;14.5;;;;;;
83623;03/02/1977;0000;;;;8.3;5.5;;77.25;4.433333;
83623;03/02/1977;1200;0;;13.3;;;;;;
83623;04/02/1977;0000;;;;7.3;3.7;;84.25;2.766667;
83623;04/02/1977;1200;0;;14;;;;;;
83623;05/02/1977;0000;;;;7.6;2.6;;83;2.2;
83623;05/02/1977;1200;6.4;;14.6;;;;;;
83623;06/02/1977;0000;;;;9.1;4;;63.25;0;
83623;06/02/1977;1200;1.3;;15.5;;;;;;
83623;07/02/1977;0000;;;;11.2;8.6;;55.5;1.233333;
83623;07/02/1977;1200;0;;14.2;;;;;;
83623;08/02/1977;0000;;;;9;6.9;;67.25;1.8;
83623;08/02/1977;1200;0;;15;;;;;;
83623;09/02/1977;0000;;;;5.9;5.2;;60.5;2.9;
83623;09/02/1977;1200;0.4;;16.6;;;;;;
83623;10/02/1977;0000;;;;10.4;6.5;;56.5;1.1;
83623;10/02/1977;1200;0;;15.1;;;;;;
83623;11/02/1977;0000;;;;9.3;8.2;;57.75;2.9;
83623;11/02/1977;1200;0;;15.3;;;;;;
83623;12/02/1977;0000;;;;10.5;6.8;;52.5;0.533333;
83623;12/02/1977;1200;0;;14.3;;;;;;
83623;13/02/1977;0000;;;;11.4;6.5;;55;1.633333;
83623;13/02/1977;1200;0;;12.7;;;;;;
83623;14/02/1977;0000;;;;5.8;8;;57.25;1.633333;
83623;14/02/1977;1200;0;;15.7;;;;;;
83623;15/02/1977;0000;;;;7.3;6.3;;59;2.733333;
83623;15/02/1977;1200;0;;15.4;;;;;;
83623;16/02/1977;0000;;;;11.4;7.5;;56.75;2.166667;
83623;16/02/1977;1200;0;;14.2;;;;;;
83623;17/02/1977;0000;;;;11.4;8.2;;49;1.8;
83623;17/02/1977;1200;0;;16.3;;;;;;
83623;18/02/1977;0000;;;;11.5;7.6;;49;2.966667;
83623;18/02/1977;1200;0;;15.2;;;;;;
83623;19/02/1977;0000;;;;11.7;6.2;;50.5;0.533333;
83623;19/02/1977;1200;0;;14.6;;;;;;
83623;20/02/1977;0000;;;;10.8;8;;54.25;0.533333;
83623;20/02/1977;1200;0;;14.9;;;;;;
83623;21/02/1977;0000;;;;9.9;6;;60.75;1.433333;
83623;21/02/1977;1200;0;;15.3;;;;;;
83623;22/02/1977;0000;;;;9.5;5.6;;49.75;2.233333;
83623;22/02/1977;1200;0;;15.2;;;;;;
83623;23/02/1977;0000;;;;7.3;5.6;;70.5;2.2;
83623;23/02/1977;1200;0;;13.9;;;;;;
83623;24/02/1977;0000;;;;9;5.3;;61.75;2.866667;
83623;24/02/1977;1200;0;;12.5;;;;;;
83623;25/02/1977;0000;;;;9.7;5.1;;72;2.2;
83623;25/02/1977;1200;6.6;;12.7;;;;;;
83623;26/02/1977;0000;;;;9.4;5.3;;74.75;3;
83623;26/02/1977;1200;2.5;;13.5;;;;;;
83623;27/02/1977;0000;;;;11.6;4.7;;57.5;0.7;
83623;27/02/1977;1200;16.1;;14.3;;;;;;
83623;28/02/1977;0000;;;;10.4;5.3;;63.25;1.1;
83623;28/02/1977;1200;0.4;;16;;;;;;
83623;01/03/1977;0000;;;;9.1;5.6;;66.25;1.1;
83623;01/03/1977;1200;0;;15.3;;;;;;
83623;02/03/1977;0000;;;;9.1;4.4;;73;1.633333;
83623;02/03/1977;1200;0;;14.3;;;;;;
83623;03/03/1977;0000;;;;5;4.5;;74.25;2.3;
83623;03/03/1977;1200;1.5;;13;;;;;;
83623;04/03/1977;0000;;;;4;3.5;;75.25;2.2;
83623;04/03/1977;1200;0;;15;;;;;;
83623;05/03/1977;0000;;;;6;3.5;;61.75;2.766667;
83623;05/03/1977;1200;0;;14.9;;;;;;
83623;06/03/1977;0000;;;;7.1;7.4;;58.75;3.866667;
83623;06/03/1977;1200;0;;15.5;;;;;;
83623;07/03/1977;0000;;;;7.5;7.3;;67.5;1.7;
83623;07/03/1977;1200;0;;14;;;;;;
83623;08/03/1977;0000;;;;7.9;4.7;;61.5;1;
83623;08/03/1977;1200;7.3;;16.1;;;;;;
83623;09/03/1977;0000;;;;9;5.1;;64.75;1.466667;
83623;09/03/1977;1200;0;;14;;;;;;
83623;10/03/1977;0000;;;;8.2;5.8;;64.75;1.233333;
83623;10/03/1977;1200;0.3;;14.8;;;;;;
83623;11/03/1977;0000;;;;9.4;5.8;;63.75;0.7;
83623;11/03/1977;1200;0;;15.1;;;;;;
83623;12/03/1977;0000;;;;8.6;5.4;;65.75;0;
83623;12/03/1977;1200;0;;15.7;;;;;;
83623;13/03/1977;0000;;;;8.1;5.5;;63.25;0.6;
83623;13/03/1977;1200;0;;15.1;;;;;;
83623;14/03/1977;0000;;;;8.1;6.6;;68.25;2.766667;
83623;14/03/1977;1200;1.2;;15.8;;;;;;
83623;15/03/1977;0000;;;;8.5;5.2;;59.75;1.633333;
83623;15/03/1977;1200;0;;15.7;;;;;;
83623;16/03/1977;0000;;;;8.6;6.3;;65;0.533333;
83623;16/03/1977;1200;0;;15.9;;;;;;
83623;17/03/1977;0000;;;;5.6;4.3;;78.5;1.666667;
83623;17/03/1977;1200;0;;15.1;;;;;;
83623;18/03/1977;0000;;;;6.3;3.2;;70.5;1.133333;
83623;18/03/1977;1200;7.4;;15.2;;;;;;
83623;19/03/1977;0000;;;;9.5;3.3;;71.75;3.866667;
83623;19/03/1977;1200;0;;13.5;;;;;;
83623;20/03/1977;0000;;;;9.4;5.3;;70;2.2;
83623;20/03/1977;1200;0;;14.1;;;;;;
83623;21/03/1977;0000;;;;2.4;4;;86.25;2.566667;
83623;21/03/1977;1200;17.4;;21.2;;;;;;
83623;22/03/1977;0000;;;;8.5;1.7;;73;2.9;
83623;22/03/1977;1200;19.7;;20.1;;;;;;
83623;23/03/1977;0000;;;;7;2.8;;82;1.333333;
83623;23/03/1977;1200;0;;21;;;;;;
83623;24/03/1977;0000;;;;9.3;3;;63.75;1.333333;
83623;24/03/1977;1200;1.3;;19.8;;;;;;
83623;25/03/1977;0000;;;;9.4;4.4;;66;0.533333;
83623;25/03/1977;1200;0;;20.8;;;;;;
83623;26/03/1977;0000;;;;6.9;3.8;;69;0.6;
83623;26/03/1977;1200;0;;21.1;;;;;;
83623;27/03/1977;0000;;;;;3.7;;65.25;2.633333;
83623;27/03/1977;1200;0;;21.1;;;;;;
83623;28/03/1977;0000;;;;9.6;4.2;;60.5;2.933333;
83623;28/03/1977;1200;0;;21.8;;;;;;
83623;29/03/1977;0000;;;;3.5;4.4;;81.25;2.866667;
83623;29/03/1977;1200;10.4;;20.3;;;;;;
83623;30/03/1977;0000;;;;5;1.5;;89.25;0;
83623;30/03/1977;1200;2;;19;;;;;;
83623;31/03/1977;0000;;;;2.3;0.9;;85.5;1.7;
83623;31/03/1977;1200;46.4;;20.1;;;;;;
83623;01/04/1977;0000;;;;0.6;1.3;;86.75;2.366667;
83623;01/04/1977;1200;12.6;;20.3;;;;;;
83623;02/04/1977;0000;;;;3.8;3.8;;73.5;3.3;
83623;02/04/1977;1200;0;;16.5;;;;;;
83623;03/04/1977;0000;;;;1.1;4.8;;88;2.3;
83623;03/04/1977;1200;0;;16.5;;;;;;
83623;04/04/1977;0000;;;;3.9;2.5;;90.25;1.5;
83623;04/04/1977;1200;22.6;;20.1;;;;;;
83623;05/04/1977;0000;;;;7;2.1;;76.25;1.8;
83623;05/04/1977;1200;7.6;;20.2;;;;;;
83623;06/04/1977;0000;;;;10.1;3.1;;65.75;1.866667;
83623;06/04/1977;1200;0;;18.8;;;;;;
83623;07/04/1977;0000;;;;10.4;4.9;;66.75;1.633333;
83623;07/04/1977;1200;0;;15.3;;;;;;
83623;08/04/1977;0000;;;;5.9;6;;79.75;2.966667;
83623;08/04/1977;1200;0;;21.5;;;;;;
83623;09/04/1977;0000;;;;3.2;3.1;;91;3.033333;
83623;09/04/1977;1200;0;;19.4;;;;;;
83623;10/04/1977;0000;;;;1.9;1.7;;92.25;2.966667;
83623;10/04/1977;1200;57.1;;17.5;;;;;;
83623;11/04/1977;0000;;;;9.6;1.7;;76.5;1.266667;
83623;11/04/1977;1200;0;;14.7;;;;;;
83623;12/04/1977;0000;;;;7.4;3.5;;72.75;1.2;
83623;12/04/1977;1200;0;;17.2;;;;;;
83623;13/04/1977;0000;;;;9.5;3.9;;58.75;2.966667;
83623;13/04/1977;1200;0;;22.4;;;;;;
83623;14/04/1977;0000;;;;9.4;6.7;;58.5;1.7;
83623;14/04/1977;1200;0;;21.6;;;;;;
83623;15/04/1977;0000;;;;7.5;7.2;;66.25;1.933333;
83623;15/04/1977;1200;0;;21.1;;;;;;
83623;16/04/1977;0000;;;;9.5;3.4;;62;1.4;
83623;16/04/1977;1200;0;;20.6;;;;;;
83623;17/04/1977;0000;;;;8.4;7.2;;66;0.7;
83623;17/04/1977;1200;0;;21.4;;;;;;
83623;18/04/1977;0000;;;;8.2;4.9;;71.5;2.8;
83623;18/04/1977;1200;0;;19.6;;;;;;
83623;19/04/1977;0000;;;;8.5;4.7;;71.75;2.5;
83623;19/04/1977;1200;0.2;;19.2;;;;;;
83623;20/04/1977;0000;;;;0.3;3.6;;92.25;1.3;
83623;20/04/1977;1200;17.4;;19.9;;;;;;
83623;21/04/1977;0000;;;;7.2;1.2;;83.5;1.233333;
83623;21/04/1977;1200;0;;19.1;;;;;;
83623;22/04/1977;0000;;;;5.6;2.2;;85.25;0.666667;
83623;22/04/1977;1200;0;;17.7;;;;;;
83623;23/04/1977;0000;;;;10.2;2;;74.25;2.566667;
83623;23/04/1977;1200;0;;15.5;;;;;;
83623;24/04/1977;0000;;;;10.3;4;;66;2.966667;
83623;24/04/1977;1200;0;;15.1;;;;;;
83623;25/04/1977;0000;;;;9.4;4;;70.75;2.366667;
83623;25/04/1977;1200;0;;16.7;;;;;;
83623;26/04/1977;0000;;;;9.8;4.6;;71.5;2.866667;
83623;26/04/1977;1200;0;;16.5;;;;;;
83623;27/04/1977;0000;;;;9.2;4.9;;73.25;1.233333;
83623;27/04/1977;1200;0;;16.3;;;;;;
83623;28/04/1977;0000;;;;7;4.3;;64.5;2.4;
83623;28/04/1977;1200;0;;17.3;;;;;;
83623;29/04/1977;0000;;;;8.7;5.9;;58;2.533333;
83623;29/04/1977;1200;0;;18.1;;;;;;
83623;30/04/1977;0000;;;;1.2;5.9;;68;1.6;
83623;30/04/1977;1200;0;;18;;;;;;
83623;01/05/1977;0000;;;;5.3;4.3;;73.75;2.4;
83623;01/05/1977;1200;0;;18.2;;;;;;
83623;02/05/1977;0000;;;;7.4;4;;84.25;1.9;
83623;02/05/1977;1200;0;;12.7;;;;;;
83623;03/05/1977;0000;;;;8.5;2.2;;77;2.3;
83623;03/05/1977;1200;26;;10.6;;;;;;
83623;04/05/1977;0000;;;;9.7;2.7;;64;2.566667;
83623;04/05/1977;1200;0;;11.2;;;;;;
83623;05/05/1977;0000;;;;9.4;4.6;;56.25;2.366667;
83623;05/05/1977;1200;0;;13.2;;;;;;
83623;06/05/1977;0000;;;;9.4;5.2;;52.5;2.133333;
83623;06/05/1977;1200;0;;13.1;;;;;;
83623;07/05/1977;0000;;;;9.9;4.8;;53.25;2.433333;
83623;07/05/1977;1200;0;;19;;;;;;
83623;08/05/1977;0000;;;;2.6;5.8;;79.5;1.6;
83623;08/05/1977;1200;0;;19.8;;;;;;
83623;09/05/1977;0000;;;;1.7;3.5;;77;1.766667;
83623;09/05/1977;1200;0;;19;;;;;;
